Date,Open,High,Low,Close,Adj Close,Volume,Company,Ticker
2020-08-14,75.68049621582031,75.989501953125,74.94999694824219,75.23149871826172,75.14525604248047,21942000,Google,GOOGL
2020-08-17,75.79850006103516,76.18900299072266,75.25,75.81199645996094,75.72509002685547,19990000,Google,GOOGL
2020-08-18,76.30599975585938,77.86849975585938,76.08350372314453,77.78900146484375,77.6998291015625,28378000,Google,GOOGL
2020-08-19,77.62449645996094,78.44300079345703,77.0,77.23049926757812,77.1419677734375,30472000,Google,GOOGL
2020-08-20,76.99849700927734,79.00849914550781,76.7229995727539,78.8125,78.72215270996094,26382000,Google,GOOGL
2020-08-21,78.58999633789062,79.59400177001953,78.1155014038086,78.77850341796875,78.68819427490234,34838000,Google,GOOGL
2020-08-24,79.62349700927734,80.43900299072266,78.75199890136719,79.25749969482422,79.16664123535156,25638000,Google,GOOGL
2020-08-25,79.00499725341797,80.44400024414062,78.89399719238281,80.2925033569336,80.20045471191406,25150000,Google,GOOGL
2020-08-26,80.31500244140625,82.6395034790039,80.04900360107422,82.20649719238281,82.11225891113281,52188000,Google,GOOGL
2020-08-27,82.33049774169922,82.39949798583984,80.94049835205078,81.4260025024414,81.33265686035156,31350000,Google,GOOGL
2020-08-28,81.47350311279297,82.06749725341797,81.28050231933594,81.97149658203125,81.87752532958984,22418000,Google,GOOGL
2020-08-31,82.17849731445312,82.2249984741211,81.2665023803711,81.47650146484375,81.38310241699219,26422000,Google,GOOGL
2020-09-01,81.60800170898438,82.96099853515625,81.47650146484375,82.75399780273438,82.65913391113281,22652000,Google,GOOGL
2020-09-02,83.40049743652344,86.30500030517578,83.0094985961914,85.86949920654297,85.77105712890625,49522000,Google,GOOGL
2020-09-03,84.97599792480469,85.0,80.385498046875,81.47550201416016,81.3821029663086,63726000,Google,GOOGL
2020-09-04,80.44999694824219,81.74949645996094,76.89849853515625,79.06050109863281,78.9698715209961,55850000,Google,GOOGL
2020-09-08,76.25,77.77749633789062,75.82499694824219,76.18000030517578,76.09266662597656,54032000,Google,GOOGL
2020-09-09,77.44499969482422,77.93599700927734,76.25849914550781,77.36150360107422,77.27281951904297,39242000,Google,GOOGL
2020-09-10,77.50900268554688,78.68299865722656,76.0,76.30249786376953,76.21502685546875,33024000,Google,GOOGL
2020-09-11,76.40750122070312,76.93499755859375,74.6510009765625,75.78800201416016,75.70111846923828,30706000,Google,GOOGL
2020-09-14,76.5824966430664,77.8499984741211,75.25550079345703,75.44149780273438,75.35501098632812,42660000,Google,GOOGL
2020-09-15,76.39450073242188,77.54949951171875,76.1050033569336,76.75599670410156,76.66800689697266,23042000,Google,GOOGL
2020-09-16,77.1240005493164,77.71849822998047,75.57949829101562,75.60449981689453,75.51782989501953,22128000,Google,GOOGL
2020-09-17,74.29049682617188,74.93299865722656,73.12300109863281,74.35199737548828,74.26676177978516,40008000,Google,GOOGL
2020-09-18,74.41500091552734,74.76000213623047,71.58100128173828,72.55449676513672,72.47132110595703,63056000,Google,GOOGL
2020-09-21,71.58100128173828,72.00299835205078,70.13400268554688,71.50700378417969,71.42503356933594,56908000,Google,GOOGL
2020-09-22,72.51599884033203,73.19850158691406,71.4749984741211,72.99099731445312,72.9073257446289,33950000,Google,GOOGL
2020-09-23,72.60449981689453,72.65399932861328,70.13400268554688,70.46949768066406,70.38871002197266,37726000,Google,GOOGL
2020-09-24,70.13400268554688,71.89949798583984,70.10749816894531,71.14299774169922,71.06143951416016,34552000,Google,GOOGL
2020-09-25,71.25250244140625,72.2969970703125,70.38400268554688,71.9530029296875,71.87051391601562,30326000,Google,GOOGL
2020-09-28,73.59950256347656,73.64949798583984,72.31400299072266,72.93299865722656,72.8493881225586,30784000,Google,GOOGL
2020-09-29,73.19550323486328,73.5999984741211,72.69999694824219,73.3010025024414,73.21697235107422,31816000,Google,GOOGL
2020-09-30,73.0469970703125,74.30999755859375,72.78800201416016,73.27999877929688,73.19599151611328,40924000,Google,GOOGL
2020-10-01,74.18299865722656,74.75350189208984,73.83999633789062,74.3949966430664,74.3097152709961,32884000,Google,GOOGL
2020-10-02,72.98149871826172,73.95149993896484,72.36750030517578,72.77999877929688,72.69656372070312,31222000,Google,GOOGL
2020-10-05,73.13249969482422,74.23500061035156,73.00450134277344,74.1415023803711,74.05651092529297,21602000,Google,GOOGL
2020-10-06,73.7750015258789,74.22599792480469,72.25050354003906,72.5510025024414,72.46783447265625,26096000,Google,GOOGL
2020-10-07,72.96549987792969,73.44850158691406,71.6614990234375,72.95700073242188,72.87336730957031,36108000,Google,GOOGL
2020-10-08,73.27249908447266,74.40149688720703,73.27249908447266,74.17150115966797,74.08647155761719,26076000,Google,GOOGL
2020-10-09,74.64299774169922,75.59249877929688,74.3499984741211,75.52249908447266,75.43592071533203,32966000,Google,GOOGL
2020-10-12,76.9000015258789,79.4209976196289,76.46499633789062,78.22949981689453,78.13981628417969,55344000,Google,GOOGL
2020-10-13,78.85050201416016,79.25800323486328,77.93150329589844,78.35350036621094,78.26367950439453,39072000,Google,GOOGL
2020-10-14,78.7300033569336,79.19249725341797,77.29499816894531,78.1719970703125,78.08238220214844,33174000,Google,GOOGL
2020-10-15,77.2249984741211,78.56999969482422,77.05650329589844,77.77349853515625,77.68434143066406,31210000,Google,GOOGL
2020-10-16,78.09149932861328,78.885498046875,77.88300323486328,78.38500213623047,78.2951431274414,34194000,Google,GOOGL
2020-10-19,78.79650115966797,79.19650268554688,76.14600372314453,76.49749755859375,76.40980529785156,29734000,Google,GOOGL
2020-10-20,76.15550231933594,78.69200134277344,76.0250015258789,77.55400085449219,77.46509552001953,41670000,Google,GOOGL
2020-10-21,78.49250030517578,80.75700378417969,78.35700225830078,79.29949951171875,79.2085952758789,60322000,Google,GOOGL
2020-10-22,79.25,80.6709976196289,78.8740005493164,80.33300018310547,80.24090576171875,30512000,Google,GOOGL
2020-10-23,80.75250244140625,81.70600128173828,80.59549713134766,81.64900207519531,81.55540466308594,30548000,Google,GOOGL
2020-10-26,80.75,81.47899627685547,78.38899993896484,79.2145004272461,79.12368774414062,35826000,Google,GOOGL
2020-10-27,79.44650268554688,80.0999984741211,78.84950256347656,79.94400024414062,79.85235595703125,25902000,Google,GOOGL
2020-10-28,77.50050354003906,77.69049835205078,75.42400360107422,75.54000091552734,75.45340728759766,45174000,Google,GOOGL
2020-10-29,75.85099792480469,79.43699645996094,75.82749938964844,77.84400177001953,77.7547607421875,55406000,Google,GOOGL
2020-10-30,83.37200164794922,84.06600189208984,80.07849884033203,80.80549621582031,80.71286010742188,99878000,Google,GOOGL
2020-11-02,81.177001953125,82.91200256347656,80.71199798583984,81.21600341796875,81.1229019165039,44228000,Google,GOOGL
2020-11-03,81.53800201416016,82.94999694824219,80.60549926757812,82.28299713134766,82.18866729736328,31432000,Google,GOOGL
2020-11-04,85.27899932861328,88.50150299072266,85.1500015258789,87.2925033569336,87.19243621826172,71342000,Google,GOOGL
2020-11-05,88.52249908447266,89.59100341796875,87.05149841308594,88.125,88.02397918701172,39758000,Google,GOOGL
2020-11-06,87.56700134277344,88.42500305175781,86.83399963378906,87.98650360107422,87.88563537597656,28622000,Google,GOOGL
2020-11-09,89.79900360107422,90.84449768066406,87.87750244140625,88.07099914550781,87.97003936767578,53440000,Google,GOOGL
2020-11-10,86.4885025024414,87.96900177001953,85.80599975585938,86.88600158691406,86.7863998413086,43022000,Google,GOOGL
2020-11-11,87.41999816894531,88.1449966430664,87.15299987792969,87.36150360107422,87.2613525390625,31838000,Google,GOOGL
2020-11-12,87.0999984741211,88.2490005493164,86.89849853515625,87.14099884033203,87.04109954833984,26474000,Google,GOOGL
2020-11-13,87.4000015258789,88.85649871826172,86.79900360107422,88.61299896240234,88.51141357421875,29744000,Google,GOOGL
2020-11-16,88.20700073242188,89.71700286865234,88.06649780273438,88.70149993896484,88.59981536865234,25468000,Google,GOOGL
2020-11-17,88.39299774169922,88.85700225830078,87.97450256347656,88.08300018310547,87.98202514648438,21314000,Google,GOOGL
2020-11-18,87.83200073242188,88.25,86.92849731445312,87.03199768066406,86.9322280883789,20108000,Google,GOOGL
2020-11-19,86.6614990234375,88.17449951171875,86.5009994506836,87.92849731445312,87.82769775390625,20106000,Google,GOOGL
2020-11-20,88.0999984741211,88.41799926757812,86.75,86.81900024414062,86.71947479248047,27694000,Google,GOOGL
2020-11-23,87.01100158691406,87.29949951171875,85.50900268554688,86.37799835205078,86.27897644042969,22530000,Google,GOOGL
2020-11-24,86.375,88.3239974975586,86.0364990234375,88.19499969482422,88.0938949584961,27984000,Google,GOOGL
2020-11-25,88.3905029296875,88.51899719238281,87.41799926757812,88.20649719238281,88.10537719726562,19600000,Google,GOOGL
2020-11-27,88.22699737548828,89.85050201416016,88.22699737548828,89.35099792480469,89.24856567382812,14790000,Google,GOOGL
2020-11-30,88.78250122070312,89.01699829101562,87.39199829101562,87.72000122070312,87.61943817138672,32418000,Google,GOOGL
2020-12-01,88.33300018310547,91.08599853515625,88.15149688720703,89.76799774169922,89.66509246826172,37350000,Google,GOOGL
2020-12-02,89.76799774169922,91.63700103759766,89.25849914550781,91.24849700927734,91.14389038085938,29424000,Google,GOOGL
2020-12-03,91.0270004272461,92.19149780273438,90.8499984741211,91.09200286865234,90.98757934570312,24728000,Google,GOOGL
2020-12-04,91.01100158691406,91.4749984741211,90.67949676513672,91.18800354003906,91.08346557617188,20544000,Google,GOOGL
2020-12-07,90.77749633789062,91.4645004272461,90.1520004272461,90.85150146484375,90.74735260009766,22288000,Google,GOOGL
2020-12-08,90.4260025024414,90.79850006103516,89.56400299072266,90.56649780273438,90.46267700195312,19936000,Google,GOOGL
2020-12-09,90.51799774169922,91.41850280761719,88.0999984741211,88.89299774169922,88.79109191894531,31728000,Google,GOOGL
2020-12-10,88.12999725341797,88.74949645996094,86.67649841308594,88.38249969482422,88.28118133544922,28688000,Google,GOOGL
2020-12-11,88.0,88.8655014038086,87.63700103759766,88.73999786376953,88.63826751708984,18628000,Google,GOOGL
2020-12-14,88.53600311279297,89.48999786376953,87.45649719238281,87.61299896240234,87.51255798339844,33050000,Google,GOOGL
2020-12-15,87.99299621582031,88.19999694824219,87.08350372314453,88.05400085449219,87.95305633544922,21352000,Google,GOOGL
2020-12-16,88.45549774169922,88.45549774169922,87.4530029296875,87.8594970703125,87.75877380371094,24676000,Google,GOOGL
2020-12-17,88.19650268554688,88.33550262451172,86.55750274658203,87.02549743652344,86.92573547363281,34880000,Google,GOOGL
2020-12-18,87.30850219726562,87.41799926757812,85.75,86.31099700927734,86.21205139160156,85256000,Google,GOOGL
2020-12-21,85.45649719238281,86.8499984741211,84.69999694824219,86.72799682617188,86.62857055664062,33974000,Google,GOOGL
2020-12-22,86.46649932861328,86.63050079345703,85.28900146484375,86.01100158691406,85.91239929199219,20370000,Google,GOOGL
2020-12-23,86.19650268554688,87.20549774169922,86.05999755859375,86.4114990234375,86.31243896484375,22974000,Google,GOOGL
2020-12-24,86.44999694824219,87.12049865722656,86.21749877929688,86.70800018310547,86.60859680175781,9312000,Google,GOOGL
2020-12-28,87.24549865722656,89.3499984741211,87.09100341796875,88.697998046875,88.5963134765625,27650000,Google,GOOGL
2020-12-29,89.36150360107422,89.42350006103516,87.75550079345703,87.88800048828125,87.78724670410156,19726000,Google,GOOGL
2020-12-30,88.25,88.38800048828125,86.4000015258789,86.8125,86.71298217773438,21026000,Google,GOOGL
2020-12-31,86.8635025024414,87.875,86.80449676513672,87.63200378417969,87.53154754638672,21070000,Google,GOOGL
2021-01-04,88.0,88.12449645996094,85.35700225830078,86.30650329589844,86.20756530761719,37324000,Google,GOOGL
2021-01-05,86.25450134277344,87.34149932861328,85.84500122070312,87.00250244140625,86.90276336669922,20360000,Google,GOOGL
2021-01-06,85.01300048828125,87.19850158691406,84.80500030517578,86.14399719238281,86.04524230957031,46588000,Google,GOOGL
2021-01-07,86.33799743652344,88.89099884033203,86.33799743652344,88.71700286865234,88.61530303955078,41936000,Google,GOOGL
2021-01-08,88.85800170898438,89.96800231933594,88.06099700927734,89.8915023803711,89.7884521484375,35484000,Google,GOOGL
2021-01-11,88.85099792480469,89.21900177001953,87.60700225830078,87.81449890136719,87.71382904052734,34796000,Google,GOOGL
2021-01-12,87.26799774169922,88.3949966430664,85.81900024414062,86.87149810791016,86.77191162109375,29528000,Google,GOOGL
2021-01-13,86.36599731445312,87.81950378417969,86.36599731445312,87.36250305175781,87.2623519897461,23432000,Google,GOOGL
2021-01-14,87.44349670410156,88.37750244140625,86.30349731445312,86.5459976196289,86.44678497314453,29212000,Google,GOOGL
2021-01-15,86.45099639892578,87.38099670410156,85.58550262451172,86.38099670410156,86.28197479248047,31444000,Google,GOOGL
2021-01-19,87.1500015258789,90.19200134277344,86.6415023803711,89.22350311279297,89.1212158203125,41660000,Google,GOOGL
2021-01-20,91.31849670410156,94.98600006103516,90.97550201416016,94.00350189208984,93.89573669433594,64152000,Google,GOOGL
2021-01-21,94.68250274658203,96.60399627685547,93.97049713134766,94.2074966430664,94.09950256347656,58634000,Google,GOOGL
2021-01-22,94.572998046875,95.21949768066406,93.82499694824219,94.62799835205078,94.51951599121094,32744000,Google,GOOGL
2021-01-25,95.63700103759766,96.09100341796875,92.95800018310547,94.71399688720703,94.60541534423828,50586000,Google,GOOGL
2021-01-26,94.29949951171875,95.7874984741211,93.80650329589844,95.39749908447266,95.28813934326172,31462000,Google,GOOGL
2021-01-27,93.74549865722656,94.02349853515625,89.86399841308594,90.9469985961914,90.84274291992188,82512000,Google,GOOGL
2021-01-28,91.55000305175781,94.39949798583984,91.55000305175781,92.66000366210938,92.55377960205078,55278000,Google,GOOGL
2021-01-29,91.70099639892578,92.37699890136719,90.0780029296875,91.36799621582031,91.26325225830078,44530000,Google,GOOGL
2021-02-01,92.22949981689453,95.7770004272461,92.22949981689453,94.65350341796875,94.54499816894531,40252000,Google,GOOGL
2021-02-02,95.65650177001953,97.46849822998047,95.31849670410156,95.95600128173828,95.84600067138672,66332000,Google,GOOGL
2021-02-03,103.28050231933594,105.33100128173828,100.67749786376953,102.94400024414062,102.82598876953125,97882000,Google,GOOGL
2021-02-04,103.03099822998047,103.46499633789062,101.75499725341797,102.68150329589844,102.56378936767578,48596000,Google,GOOGL
2021-02-05,102.97799682617188,104.7969970703125,102.5,104.44149780273438,104.32176971435547,29866000,Google,GOOGL
2021-02-08,105.0,105.75,103.1675033569336,104.22599792480469,104.10651397705078,28828000,Google,GOOGL
2021-02-09,103.73999786376953,104.92549896240234,103.5,103.76950073242188,103.65054321289062,21892000,Google,GOOGL
2021-02-10,104.15699768066406,104.94400024414062,102.61199951171875,104.3239974975586,104.20440673828125,25102000,Google,GOOGL
2021-02-11,104.55000305175781,104.69999694824219,103.44300079345703,104.4375,104.3177719116211,20480000,Google,GOOGL
2021-02-12,103.9885025024414,104.9749984741211,103.67849731445312,104.75150299072266,104.63141632080078,18990000,Google,GOOGL
2021-02-16,104.5875015258789,107.25700378417969,104.5875015258789,105.53500366210938,105.41402435302734,31004000,Google,GOOGL
2021-02-17,104.6989974975586,106.12200164794922,104.4175033569336,105.93099975585938,105.80956268310547,20294000,Google,GOOGL
2021-02-18,105.25,106.09950256347656,104.66649627685547,105.29049682617188,105.16979217529297,22546000,Google,GOOGL
2021-02-19,105.3895034790039,105.92900085449219,104.17150115966797,104.44049835205078,104.32077026367188,37938000,Google,GOOGL
2021-02-22,102.68000030517578,104.0165023803711,102.4000015258789,102.71299743652344,102.59525299072266,29466000,Google,GOOGL
2021-02-23,100.69950103759766,103.625,99.5114974975586,103.00599670410156,102.8879165649414,34658000,Google,GOOGL
2021-02-24,101.50199890136719,104.41600036621094,101.37650299072266,104.19049835205078,104.07106018066406,22608000,Google,GOOGL
2021-02-25,102.79650115966797,104.1500015258789,100.32450103759766,100.79750061035156,100.68194580078125,41548000,Google,GOOGL
2021-02-26,101.49749755859375,102.82599639892578,100.05049896240234,101.09549713134766,100.97960662841797,40042000,Google,GOOGL
2021-03-01,102.4000015258789,103.8115005493164,101.72100067138672,103.48300170898438,103.36437225341797,26060000,Google,GOOGL
2021-03-02,103.24199676513672,104.73699951171875,102.83350372314453,103.2239990234375,103.10566711425781,25564000,Google,GOOGL
2021-03-03,102.59750366210938,103.79949951171875,99.69999694824219,100.57050323486328,100.45520782470703,33892000,Google,GOOGL
2021-03-04,100.74349975585938,103.72949981689453,100.27149963378906,101.69650268554688,101.57991790771484,49216000,Google,GOOGL
2021-03-05,103.05750274658203,105.30999755859375,101.38899993896484,104.85350036621094,104.7332992553711,53100000,Google,GOOGL
2021-03-08,104.2030029296875,105.68699645996094,100.2594985961914,100.375,100.25993347167969,36868000,Google,GOOGL
2021-03-09,102.48750305175781,103.19599914550781,101.77999877929688,102.01799774169922,101.90104675292969,33920000,Google,GOOGL
2021-03-10,103.06999969482422,103.06999969482422,100.96649932861328,101.80950164794922,101.69278717041016,27100000,Google,GOOGL
2021-03-11,102.91100311279297,105.5634994506836,102.82250213623047,105.0270004272461,104.90660095214844,27702000,Google,GOOGL
2021-03-12,103.82050323486328,103.88050079345703,101.62100219726562,102.5,102.38249969482422,33818000,Google,GOOGL
2021-03-15,102.2490005493164,102.74949645996094,101.3895034790039,102.72200012207031,102.60424041748047,26168000,Google,GOOGL
2021-03-16,103.29949951171875,105.68399810791016,102.9645004272461,104.19450378417969,104.07505798339844,31900000,Google,GOOGL
2021-03-17,103.42350006103516,104.94999694824219,102.20600128173828,104.11100006103516,103.99165344238281,26382000,Google,GOOGL
2021-03-18,102.40899658203125,103.4375,100.95899963378906,101.06700134277344,100.95114135742188,31700000,Google,GOOGL
2021-03-19,101.48650360107422,101.85199737548828,100.14649963378906,101.3479995727539,101.23181915283203,46072000,Google,GOOGL
2021-03-22,101.38150024414062,102.41699981689453,100.69999694824219,101.53450012207031,101.41810607910156,33536000,Google,GOOGL
2021-03-23,101.99749755859375,103.20549774169922,101.4000015258789,102.06649780273438,101.94949340820312,28510000,Google,GOOGL
2021-03-24,102.58799743652344,103.37999725341797,101.44999694824219,101.62650299072266,101.51000213623047,25218000,Google,GOOGL
2021-03-25,101.45249938964844,102.28199768066406,99.80449676513672,101.62300109863281,101.50650024414062,35616000,Google,GOOGL
2021-03-26,101.5895004272461,101.96949768066406,100.19249725341797,101.23650360107422,101.12044525146484,27978000,Google,GOOGL
2021-03-29,101.10800170898438,102.46050262451172,100.27249908447266,102.28949737548828,102.17223358154297,26492000,Google,GOOGL
2021-03-30,102.64900207519531,103.13349914550781,101.80750274658203,102.32350158691406,102.2061996459961,27312000,Google,GOOGL
2021-03-31,102.72000122070312,104.31300354003906,102.3499984741211,103.1259994506836,103.00778198242188,42570000,Google,GOOGL
2021-04-01,104.61250305175781,106.7874984741211,104.57150268554688,106.48899841308594,106.3669204711914,39880000,Google,GOOGL
2021-04-05,107.35749816894531,111.44950103759766,107.260498046875,110.947998046875,110.82080841064453,48510000,Google,GOOGL
2021-04-06,110.5459976196289,111.4000015258789,110.0895004272461,110.46299743652344,110.33636474609375,35240000,Google,GOOGL
2021-04-07,110.65499877929688,112.2249984741211,110.65499877929688,111.95149993896484,111.82315826416016,24134000,Google,GOOGL
2021-04-08,113.19999694824219,113.5895004272461,112.15049743652344,112.52149963378906,112.39250946044922,28664000,Google,GOOGL
2021-04-09,112.27200317382812,113.69850158691406,111.86299896240234,113.53350067138672,113.40335083007812,26146000,Google,GOOGL
2021-04-12,112.70600128173828,112.84449768066406,111.39099884033203,112.23100280761719,112.10234069824219,25024000,Google,GOOGL
2021-04-13,112.54949951171875,113.17350006103516,112.15249633789062,112.72149658203125,112.59227752685547,25682000,Google,GOOGL
2021-04-14,113.37149810791016,113.37149810791016,111.8010025024414,112.09549713134766,111.96699523925781,21002000,Google,GOOGL
2021-04-15,113.09750366210938,114.80000305175781,112.55850219726562,114.26249694824219,114.13150787353516,29174000,Google,GOOGL
2021-04-16,114.46199798583984,114.71199798583984,113.5459976196289,114.13749694824219,114.00665283203125,26282000,Google,GOOGL
2021-04-19,113.50900268554688,115.20449829101562,113.50900268554688,114.48799896240234,114.35675048828125,30290000,Google,GOOGL
2021-04-20,114.87449645996094,114.94999694824219,112.85600280761719,113.95050048828125,113.81986999511719,22288000,Google,GOOGL
2021-04-21,113.60250091552734,114.0,112.24099731445312,113.9175033569336,113.78691101074219,23204000,Google,GOOGL
2021-04-22,113.7699966430664,114.44400024414062,112.01599884033203,112.6259994506836,112.49688720703125,24146000,Google,GOOGL
2021-04-23,113.3499984741211,115.30599975585938,113.0625,114.99649810791016,114.86466979980469,29066000,Google,GOOGL
2021-04-26,115.22599792480469,116.22650146484375,114.86599731445312,115.49649810791016,115.36409759521484,32038000,Google,GOOGL
2021-04-27,115.88150024414062,115.92250061035156,114.30799865722656,114.54900360107422,114.41768646240234,44386000,Google,GOOGL
2021-04-28,119.625,121.56900024414062,117.66100311279297,117.9520034790039,117.81678771972656,81106000,Google,GOOGL
2021-04-29,119.46150207519531,120.20800018310547,118.69249725341797,119.63800048828125,119.50084686279297,41234000,Google,GOOGL
2021-04-30,118.4010009765625,119.09249877929688,117.3280029296875,117.67500305175781,117.54010009765625,44856000,Google,GOOGL
2021-05-03,118.24549865722656,119.07749938964844,116.7750015258789,117.15399932861328,117.01969909667969,28242000,Google,GOOGL
2021-05-04,115.67749786376953,116.24949645996094,112.83399963378906,115.34149932861328,115.20927429199219,44818000,Google,GOOGL
2021-05-05,116.43150329589844,116.75,115.41400146484375,115.7385025024414,115.60581970214844,26636000,Google,GOOGL
2021-05-06,115.31649780273438,116.86750030517578,114.6520004272461,116.86750030517578,116.73352813720703,25190000,Google,GOOGL
2021-05-07,118.19450378417969,118.5625,117.30799865722656,117.59649658203125,117.46168518066406,28898000,Google,GOOGL
2021-05-10,116.40699768066406,116.55000305175781,114.22699737548828,114.5875015258789,114.45613861083984,30914000,Google,GOOGL
2021-05-11,112.15350341796875,114.01399993896484,111.69599914550781,113.50299835205078,113.37287902832031,34186000,Google,GOOGL
2021-05-12,111.30950164794922,112.39900207519531,109.68099975585938,110.01249694824219,109.88638305664062,46376000,Google,GOOGL
2021-05-13,111.30599975585938,111.97200012207031,110.33599853515625,111.4520034790039,111.32423400878906,33204000,Google,GOOGL
2021-05-14,112.927001953125,114.23600006103516,112.5,113.91899871826172,113.78840637207031,31996000,Google,GOOGL
2021-05-17,113.17849731445312,114.48899841308594,112.77549743652344,114.44599914550781,114.31480407714844,21598000,Google,GOOGL
2021-05-18,115.11750030517578,115.38400268554688,113.1094970703125,113.12349700927734,112.99381256103516,22204000,Google,GOOGL
2021-05-19,111.42150115966797,113.74949645996094,111.27200317382812,113.57499694824219,113.44479370117188,23684000,Google,GOOGL
2021-05-20,114.55000305175781,115.5999984741211,114.1760025024414,115.34750366210938,115.21527099609375,32352000,Google,GOOGL
2021-05-21,115.87049865722656,115.94450378417969,114.46499633789062,114.70649719238281,114.57499694824219,40632000,Google,GOOGL
2021-05-24,115.74449920654297,118.27749633789062,115.5979995727539,118.052001953125,117.91667175292969,31832000,Google,GOOGL
2021-05-25,118.5999984741211,119.19999694824219,117.75,118.14350128173828,118.00806427001953,22440000,Google,GOOGL
2021-05-26,118.32599639892578,119.44950103759766,118.322998046875,119.0155029296875,118.87906646728516,21572000,Google,GOOGL
2021-05-27,119.45249938964844,119.45249938964844,117.81300354003906,118.13400268554688,117.99857330322266,35224000,Google,GOOGL
2021-05-28,118.72100067138672,118.80349731445312,117.64250183105469,117.84249877929688,117.70740509033203,21482000,Google,GOOGL
2021-06-01,118.72200012207031,119.2854995727539,117.71399688720703,119.05899810791016,118.9225082397461,23354000,Google,GOOGL
2021-06-02,119.4574966430664,119.68199920654297,117.61799621582031,118.52950286865234,118.39362335205078,21158000,Google,GOOGL
2021-06-03,117.2864990234375,117.85099792480469,116.47599792480469,117.37899780273438,117.24443817138672,18696000,Google,GOOGL
2021-06-04,118.4635009765625,119.95149993896484,118.12049865722656,119.67849731445312,119.54129791259766,24458000,Google,GOOGL
2021-06-07,119.47200012207031,120.22550201416016,119.05000305175781,120.11499786376953,119.97730255126953,24120000,Google,GOOGL
2021-06-08,120.60050201416016,120.97599792480469,119.73899841308594,119.9219970703125,119.7845230102539,24240000,Google,GOOGL
2021-06-09,120.57150268554688,120.64399719238281,119.84500122070312,120.39700317382812,120.25897979736328,17942000,Google,GOOGL
2021-06-10,120.34600067138672,121.80000305175781,120.18900299072266,121.75650024414062,121.6169204711914,25904000,Google,GOOGL
2021-06-11,122.0,122.08599853515625,120.947998046875,121.51000213623047,121.3707046508789,21958000,Google,GOOGL
2021-06-14,121.61299896240234,122.44599914550781,120.9000015258789,122.44550323486328,122.30513763427734,22098000,Google,GOOGL
2021-06-15,122.44999694824219,122.77549743652344,121.05599975585938,121.41950225830078,121.28031158447266,21562000,Google,GOOGL
2021-06-16,121.5719985961914,121.88600158691406,119.47000122070312,120.77249908447266,120.63404846191406,26472000,Google,GOOGL
2021-06-17,120.69750213623047,122.52249908447266,120.5,121.74349975585938,121.60393524169922,25842000,Google,GOOGL
2021-06-18,121.36699676513672,121.60299682617188,120.01499938964844,120.11100006103516,119.97330474853516,46116000,Google,GOOGL
2021-06-21,120.50050354003906,122.0,119.89849853515625,121.8125,121.67285919189453,27414000,Google,GOOGL
2021-06-22,121.75,122.4000015258789,121.06400299072266,122.33049774169922,122.19026184082031,22390000,Google,GOOGL
2021-06-23,122.09349822998047,123.09549713134766,121.83450317382812,122.12699890136719,121.98699188232422,19148000,Google,GOOGL
2021-06-24,122.69999694824219,123.05549621582031,122.30000305175781,122.5,122.35956573486328,21362000,Google,GOOGL
2021-06-25,122.0,122.63300323486328,121.56500244140625,122.50849914550781,122.36805725097656,34594000,Google,GOOGL
2021-06-28,122.67849731445312,122.78500366210938,121.40550231933594,122.53600311279297,122.3955307006836,28526000,Google,GOOGL
2021-06-29,122.67050170898438,123.02100372314453,121.69100189208984,122.27249908447266,122.13233184814453,23108000,Google,GOOGL
2021-06-30,121.99449920654297,122.25700378417969,121.35449981689453,122.0895004272461,121.94953918457031,24474000,Google,GOOGL
2021-07-01,121.7249984741211,122.58699798583984,121.53150177001953,122.44450378417969,122.30413818359375,18110000,Google,GOOGL
2021-07-02,123.1500015258789,125.40399932861328,123.05950164794922,125.25749969482422,125.11390686035156,25982000,Google,GOOGL
2021-07-06,125.64849853515625,126.4280014038086,124.5824966430664,126.19000244140625,126.04534149169922,26404000,Google,GOOGL
2021-07-07,127.16200256347656,127.28399658203125,126.15299987792969,126.4739990234375,126.32901000976562,24060000,Google,GOOGL
2021-07-08,124.0260009765625,125.59549713134766,124.02200317382812,125.04399871826172,124.90065002441406,23790000,Google,GOOGL
2021-07-09,125.0250015258789,125.7344970703125,124.55149841308594,125.51850128173828,125.3746109008789,18632000,Google,GOOGL
2021-07-12,126.1780014038086,127.06950378417969,125.61100006103516,126.97550201416016,126.82994079589844,17668000,Google,GOOGL
2021-07-13,127.03849792480469,128.0574951171875,126.67449951171875,127.34149932861328,127.19551849365234,19240000,Google,GOOGL
2021-07-14,127.95800018310547,129.32650756835938,127.91449737548828,128.23699951171875,128.08999633789062,23742000,Google,GOOGL
2021-07-15,128.6490020751953,128.6999969482422,126.52999877929688,127.00499725341797,126.85940551757812,24218000,Google,GOOGL
2021-07-16,127.66300201416016,127.8115005493164,126.15350341796875,126.97000122070312,126.82444763183594,20424000,Google,GOOGL
2021-07-19,126.0895004272461,126.20500183105469,123.50499725341797,124.5780029296875,124.43518829345703,27968000,Google,GOOGL
2021-07-20,125.52749633789062,127.04299926757812,124.35050201416016,126.20950317382812,126.0648193359375,26312000,Google,GOOGL
2021-07-21,126.13349914550781,127.59600067138672,126.02349853515625,127.54900360107422,127.40278625488281,20746000,Google,GOOGL
